Age,MonthlyIncome,NetworkQuality,TenureMonths,ServiceRating,MonthlySpending,DataUsageGB,CallUsageMin,SMSUsage,CustomerCareCalls,ChurnRiskScore,Churned,Gender_Male,Region_Metro,Region_North,Region_Rural,Region_South,Region_West,SubscriptionType_Prepaid,PaymentMethod_Debit Card,PaymentMethod_Net Banking,PaymentMethod_UPI,ContractType_One Year,ContractType_Two Year,AdditionalServices_Yes,InternationalPlan_Yes,DataSplit_Train,DataSplit_Validation
-1.5786716706317492,-1.4990672638853832,1.4074536187258477,1.4992292315102733,-1.3909236584603324,0.9711078019323048,-1.4299764620707962,1.4828275892127039,-0.7813246941205056,0.8357242763648844,-1.113648758420325,-0.9373579170935348,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.3044352099741609,2.18007163203185,-1.40478199489291,-0.3686119393428492,-1.3909236584603324,-0.6692795638220236,-0.2800670357853919,0.10252459473297373,-1.1224512613371087,-1.1123185249718204,1.1200887956145726,1.0668283499441704,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.6457367475084645,-0.8939014315587158,1.4074536187258477,-0.12246232768003457,-0.6887206806431209,-0.7611264102201165,-0.6344751181158589,0.9046682213423909,1.201164486370187,1.5314538482708504,-1.2511095309763185,-0.9373579170935348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.17030505622073056,-0.6550413417855344,-1.40478199489291,1.5861055650383256,-0.6887206806431209,-0.8863114725952765,-0.09136194688847521,0.1501212497150334,0.578237711452912,-0.4165889530658543,1.1888191818925697,1.0668283499441704,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
1.170996481313573,0.8831010456934814,-1.40478199489291,-0.44100888394955934,-0.6887206806431209,0.01445638570135992,-0.777029505923856,0.0717267591563469,1.0281292711153884,-1.668902182496593,1.137271392184072,-0.9373579170935348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.23208540503956052,1.174477187184099,0.7043947153211584,-0.6147615510056638,0.013482297174090534,-1.1760936365354446,0.9979533181524032,-0.22225258043872748,0.7957676963446588,0.4182865332213049,-0.78717942359984,-0.9373579170935348,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0.7686060200532819,-0.006053502666901093,-0.7017230914882205,1.2241208420047747,0.715685274991302,1.1056283715063595,1.7272686963393422,-1.4779643309948307,-1.6267253172225218,0.27914061884011165,0.8967150402110832,1.0668283499441704,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.6457367475084645,-1.830446062952153,0.7043947153211584,-1.5993599976569222,1.4178882528085133,0.39719318189026803,-0.9028328985218004,-1.5605585264048756,-1.0631249018211777,-0.9731726105906271,-0.7699968270303407,1.0668283499441704,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3715002868508761,-0.9650116834057706,-1.40478199489291,1.6295437318023518,-0.6887206806431209,-1.3578055910552755,0.03536934340332073,-1.2581797771070848,0.8303747393956186,-0.1382971243034679,1.1544539887535712,-0.9373579170935348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
0.43328063566970604,-1.0012955009559994,-0.7017230914882205,0.25400178427485837,1.4178882528085133,0.11288681217860112,-1.4267288201423167,-1.1251891234807416,-1.7157148564964182,-0.5557348674470475,0.6217934950990955,1.0668283499441704,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
-0.9750859787413126,-1.4963032611634128,-0.7017230914882205,-0.8029936069831102,-1.3909236584603324,-0.634412077245858,0.299771349430212,1.037658874968734,1.4335260611409166,1.5314538482708504,0.8279846539330862,-0.9373579170935348,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
-0.3044352099741609,-1.8674334448316106,-0.7017230914882205,0.7752597854431716,0.013482297174090534,-0.9829665187936707,0.9453927974677999,1.4394306390820024,-0.3709840408019833,0.6965783619836913,0.656158688238094,1.0668283499441704,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
1.170996481313573,2.41390626231054,0.0013358119164689189,-0.41205010610687526,-0.6887206806431209,0.8689857302588451,-1.0239723842901238,-1.4275678727785324,1.6559999093256577,1.5314538482708504,0.36405454655660746,-0.9373579170935348,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.10323997934401538,0.6986666822456431,1.4074536187258477,1.0069300081846442,0.715685274991302,-0.7294641953162977,-1.3449028945608508,0.3783052133054959,-1.226272390489988,-0.9731726105906271,-1.6291266555053012,-0.9373579170935348,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.5063218656971489,1.2346821919281072,-1.40478199489291,1.6440231207236937,0.013482297174090534,0.42640014583223107,2.3865644261810544,0.5532929154454211,0.7067781570707624,1.1140161051272708,1.6012014995605508,1.0668283499441704,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
0.030890174409414974,0.8320423772294477,-0.7017230914882205,-0.35413255042150715,-1.3909236584603324,0.8702463847110457,-0.21472350344996877,0.09412518503025732,0.4941920354720098,-0.1382971243034679,0.7936194607940877,1.0668283499441704,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0368663275601426,-0.6083548230817083,0.0013358119164689189,1.1372445084767224,1.4178882528085133,-0.08320560568317638,0.039911158431119365,0.9760632038154804,0.9885783647714345,0.6965783619836913,0.08913300144462018,1.0668283499441704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
0.09795525128613015,-1.0378305914809527,0.0013358119164689189,-0.38309132826419123,0.013482297174090534,-0.22396718936884338,0.8119098305352177,-1.0593937474761297,-1.7157148564964182,-1.5297562681153998,-0.2545189299453642,-0.9373579170935348,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.706825671234452,2.025186970411622,-1.40478199489291,-0.3686119393428492,1.4178882528085133,-0.5800966647175442,-1.2111391164840768,0.5322943911886301,-1.1273951246301028,0.4182865332213049,1.3606451475875618,-0.9373579170935348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.7738907481111672,1.9511116974628169,0.7043947153211584,0.6739040629937774,-0.6887206806431209,0.6928720402238266,0.1412961906645557,-0.8494085049082194,-0.3116576812860523,0.27914061884011165,-0.5466230716268509,-0.9373579170935348,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.3721917119437186,-0.09937628547960839,0.0013358119164689189,1.2096414530834327,-1.3909236584603324,0.5093075403949194,1.2498409144924845,-1.6151546894725322,0.598013164624889,-0.27744303868466114,0.03758521173612249,1.0668283499441704,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1.6404520194505792,0.3322604305022672,-1.40478199489291,1.6585025096450359,0.715685274991302,0.3632025706576224,-1.3838745977026055,0.5504931122111822,-0.1287347394452652,1.253162019508464,1.6183840961300495,1.0668283499441704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.170996481313573,0.6734891301782406,0.0013358119164689189,0.7897391743645137,0.013482297174090534,-0.1645314094179356,0.23467200069843408,1.0684567105453608,-1.5426796412416195,-1.5297562681153998,-0.2545189299453642,1.0668283499441704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.7075170963272943,-0.2591356428094934,-1.40478199489291,0.06576972829741189,1.4178882528085133,0.2452026248472654,0.9316086330420353,0.6148885865986747,1.1171188103892848,-1.668902182496593,1.1716365853230704,1.0668283499441704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.5786716706317492,0.05093520800063261,-0.7017230914882205,-0.716117273455058,-1.3909236584603324,2.2014279207908958,1.974138319624517,0.9718634989641222,-0.988966952426264,-1.1123185249718204,0.8451672505025855,-0.9373579170935348,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.7015409431765668,0.10053649321126379,0.7043947153211584,-0.23829743905077086,-1.3909236584603324,-0.9458127259051673,-0.6068579525436005,0.47349852326961517,1.220939939542164,-0.8340266962094339,-0.9418227927253328,1.0668283499441704,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.6404520194505792,0.3770875291931315,0.0013358119164689189,1.6440231207236937,-0.6887206806431209,-1.403921049954553,1.6748913133574725,-0.31604598878572737,1.2159960762491697,-1.1123185249718204,-0.3747971059318588,1.0668283499441704,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.3104113631248886,-0.8345005003338262,0.0013358119164689189,-0.8029936069831102,0.013482297174090534,-0.23387003491499586,1.1095330158380217,-1.2441807609358908,0.24205500752930326,-1.3906103537342067,-0.23733633337586496,1.0668283499441704,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
-0.3715002868508761,-0.0464079424076679,0.0013358119164689189,-0.35413255042150715,-0.6887206806431209,-1.332336454410957,-0.20607940388093302,0.5854906526391673,1.042960860994371,-1.5297562681153998,-0.4263448956403565,1.0668283499441704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.1762812093714583,-0.5387522090830009,1.4074536187258477,0.6304658962297512,-0.6887206806431209,-1.229522820383241,0.6709304269707316,0.30831013244952576,-1.349868972814844,0.8357242763648844,-1.4229354966713108,-0.9373579170935348,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.8356710969299971,-1.128238607786855,1.4074536187258477,-1.5559218308928962,-0.6887206806431209,-1.3829678213293621,-0.7282416219155692,-1.3785713161793534,0.10362683532546436,1.253162019508464,-1.3885703035323123,-0.9373579170935348,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.5726955174810217,-0.07319364151330764,-0.7017230914882205,-1.0346638297245827,-1.3909236584603324,0.07554215275699151,1.9126528882266856,1.3316382145638084,0.31621295692421697,1.5314538482708504,0.9310802333500816,-0.9373579170935348,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
-1.511606593755034,0.12888008476019588,0.0013358119164689189,-0.8174729959044522,1.4178882528085133,0.9219615695540422,-0.9721810419570027,0.9620641876442864,1.443413787726905,1.253162019508464,0.32968935341760897,1.0668283499441704,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.10323997934401538,2.623317159446001,0.7043947153211584,0.7752597854431716,1.4178882528085133,-0.893324429300968,0.7273368394127449,-1.0873917798185178,1.082511767338325,1.6705997626520437,-0.5638056681963501,1.0668283499441704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.8409558249878823,-0.43653436296504367,1.4074536187258477,-1.6427981644209482,0.715685274991302,-0.5385579105278787,-1.506943133939725,1.2798418547303907,1.6559999093256577,1.6705997626520437,-1.199561741267821,-0.9373579170935348,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1.573386942573864,0.00198723252428532,-1.40478199489291,-1.078101996488609,0.715685274991302,0.14348274666469993,1.8576627406858135,-0.7724139159666523,0.7018342937777682,-1.3906103537342067,1.1888191818925697,-0.9373579170935348,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-1.1762812093714583,1.272222374351959,-1.40478199489291,-0.4265294950282173,1.4178882528085133,-0.232821584295927,-0.8084315173526129,-0.8102112596288762,0.9144204153765207,-0.8340266962094339,1.223184375031568,-0.9373579170935348,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-0.0361749024673002,0.8931017100875195,-1.40478199489291,-0.2672562168934549,-0.6887206806431209,-1.0152188708036787,-1.366977092330366,1.2434444126852862,-0.8554826435154194,1.5314538482708504,1.4465581304350577,1.0668283499441704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
-1.6457367475084645,0.26748225761827166,-0.7017230914882205,0.5870277294657251,-1.3909236584603324,1.1490109022516666,-0.12921040545346216,1.0656569073111222,-1.107619671458126,-1.3906103537342067,0.656158688238094,-0.9373579170935348,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.43856536372759125,0.22632374435838623,0.0013358119164689189,1.1082857306340383,-0.6887206806431209,-0.520692452279003,-0.0888468557709307,-0.5008330022454884,0.6523956608478256,0.13999470445891848,-0.04832777111137365,1.0668283499441704,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.09795525128613015,-0.09465235355478638,0.0013358119164689189,-0.22381805012942882,-0.6887206806431209,-0.20308878743963316,1.420329906557478,-0.9879987650030402,1.4088067446759454,0.27914061884011165,0.020402615166623263,1.0668283499441704,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1.3721917119437186,2.4158159369184466,1.4074536187258477,0.16712545074680613,-0.6887206806431209,-0.03607794034569559,-1.7350288576173416e-16,-0.562428673398742,-0.02491361029238603,1.1140161051272708,-1.2167443378373202,-0.9373579170935348,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3104113631248886,-0.5904139326863737,-1.40478199489291,0.10920789506143799,0.013482297174090534,2.260203121316352,-1.7350288576173416e-16,-0.8382092919712643,1.5670103700517612,-1.3906103537342067,1.4981059201435554,1.0668283499441704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1.170996481313573,1.3725808004569542,-0.7017230914882205,0.1526460618254641,0.013482297174090534,-1.0045955260169341,-1.0393803696801285,-0.30624667746589157,-1.2460478436619649,1.3923079338896571,0.7420716710855901,1.0668283499441704,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
-1.2433462862481734,-0.5371943166397085,0.7043947153211584,-1.4400867195221598,-0.6887206806431209,-0.6715012736507221,0.15887741012700168,0.988662318369555,1.6461121827396692,1.1140161051272708,-0.6153534579048479,-0.9373579170935348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
1.3721917119437186,-0.7773610258814577,0.0013358119164689189,1.325476564454169,0.715685274991302,-0.02418692610400256,2.6224457873022,-1.3869707258820696,-0.9345844562033273,-1.668902182496593,-0.2545189299453642,1.0668283499441704,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5674107894231364,-1.213420146218486,0.0013358119164689189,-1.1649783300166612,0.715685274991302,-0.2997105123749737,0.27608553987663936,-0.27964854674062295,-1.6563884969804872,-1.668902182496593,-0.2888841230843627,-0.9373579170935348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.8409558249878823,1.3346888358684883,-0.7017230914882205,0.29743995103888443,1.4178882528085133,0.24184769978295745,0.2126466396496476,0.8948689100225551,0.840262465981607,-0.5557348674470475,0.6389760916685947,-0.9373579170935348,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.6397605943577368,-0.9140032695366819,1.4074536187258477,1.0069300081846442,-1.3909236584603324,0.3393641298604698,-1.043971021428656,-1.419168463075816,-0.4500858534898912,-1.1123185249718204,-1.4916658829493077,-0.9373579170935348,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6344758662998515,1.949805077994249,-0.7017230914882205,-1.2084164967806872,0.013482297174090534,-1.0024121064115694,0.7267507987639966,-0.059863992852876864,1.482964694070859,-1.5297562681153998,0.31250675684810975,1.0668283499441704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.573386942573864,0.3503018300874917,1.4074536187258477,1.6585025096450359,-0.6887206806431209,-0.005964871882095409,-0.8617123796679692,-0.8242102758000702,1.0874556306313192,-0.1382971243034679,-1.3885703035323123,-0.9373579170935348,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.9027361738067122,-1.0176784989080416,0.0013358119164689189,-0.3975707171855332,0.013482297174090534,-1.174639192632326,-0.20563987339437168,-0.9586008310435328,-0.7813246941205056,0.9748701907460776,-0.03114517454187442,1.0668283499441704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.511606593755034,-1.4040860794394936,1.4074536187258477,-1.5993599976569222,1.4178882528085133,-1.0612030906932093,-1.7350288576173416e-16,-0.07526291064119028,1.240715392714141,0.13999470445891848,-1.5088484795188069,-0.9373579170935348,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
-1.6457367475084645,1.3122752865230563,1.4074536187258477,-1.0925813854099509,0.715685274991302,0.04911868344714205,0.448967531257355,-1.0677931571788462,0.09373910873947587,-1.1123185249718204,-1.5260310760883062,-0.9373579170935348,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.3774764400016037,0.0825453482209842,1.4074536187258477,-0.6437203288483478,0.715685274991302,-0.3404863850157768,-0.6425698045766934,0.9620641876442864,0.4941920354720098,-0.27744303868466114,-1.4573006898103091,-0.9373579170935348,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
1.0368663275601426,0.23175124061243707,1.4074536187258477,-0.9622668851178726,-1.3909236584603324,1.5851418072746302,0.7974175336588821,1.009660842626346,-1.6366130438085102,1.6705997626520437,-0.890275003016835,-0.9373579170935348,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.511606593755034,-1.5096709834187603,-1.40478199489291,-1.2952928303087394,-1.3909236584603324,0.7155532978593144,0.1325055809333329,-0.4196387084525631,-0.23255586859814437,0.6965783619836913,1.5840189029910514,-0.9373579170935348,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.16502032816284534,-0.3787415787783913,-1.40478199489291,-0.06454477199466643,1.4178882528085133,-0.7298090996180823,-1.453711108345098,-1.6641512460717112,-0.18806109896119616,-1.2514644393530134,1.0857236024755743,-0.9373579170935348,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.5726955174810217,-2.031916734086318,-1.40478199489291,-0.7740348291404262,-1.3909236584603324,5.773379048035917,-0.3818427617846605,0.2355152483593169,1.0034099546504172,1.5314538482708504,1.6012014995605508,1.0668283499441704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.0361749024673002,1.0746715616234976,-1.40478199489291,-1.179457718938003,1.4178882528085133,0.7588972460895064,2.537836168639181,0.9256667455991819,-0.13367860273825943,0.4182865332213049,1.549653709852053,-0.9373579170935348,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
